sku,name,quantity,changedQuantity,availableDestnationLocationQuantity,availableLocationQuantity,costInclusive,buyPriceExclusive,discount,costExclusive,totalExclusive,totalInclusive,taxAmount,type,id,invoiceId,productVariantId,taxId,taxJson,oldCost,newCost,createdAt,updatedAt,deletedAt,transferQuantity,invoiceNumber,completeDate,status,notes,type,subTotalTaxExclusive,totalTax,totalTaxInclusive,destinationLocationId,destinationLocationName,stockLocationName,supplierName,supplierVatNumber,customerName,customerVatNumber,taxNumber,companyName,userId,companyVatNumber,id,customerId,stockLocationId,supplierId,orderId,registerId,saleInvoiceId,supplyDate,settings,createdAt,updatedAt,deletedAt,deliveryDate,rejectReason,registerJson,displayInvoiceNumber
6287013801990,"حرف فضي 16انش TBF Y",3,NULL,NULL,2,3.45,5,NULL,3,9,NULL,0.45,child,1309,408,9370,NULL,"{"name":"Value Added Tax","code":"VAT","coumpoundTaxLineId":null,"id":2,"createdAt":null,"updatedAt":null,"deletedAt":null,"TaxLines":[{"name":"Value Added Tax","rate":15,"id":1,"taxId":2,"createdAt":null,"updatedAt":null,"deletedAt":null}],"CoumpoundTax":{},"rate":15,"subtotal":15}",5,3.8,"2021-12-15 18:51:25","2021-12-16 06:29:33",NULL,NULL,41,"2021-12-16 06:29:31",Completed,,PurchaseOrder,1353,202.95,1555.95,NULL,,"بالون شو","مصنع البالون",,,,,,3731,302180879900003,408,NULL,1,47,NULL,NULL,NULL,NULL,,"2021-12-15 17:34:32","2021-12-16 06:29:33",NULL,NULL,NULL,NULL,NULL
6287013802027,"رقم فضي 16انش TBF 1",5,NULL,NULL,3,3.45,5,NULL,3,15,NULL,0.45,child,1344,408,9924,NULL,"{"name":"Value Added Tax","code":"VAT","coumpoundTaxLineId":null,"id":2,"createdAt":null,"updatedAt":null,"deletedAt":null,"TaxLines":[{"name":"Value Added Tax","rate":15,"id":1,"taxId":2,"createdAt":null,"updatedAt":null,"deletedAt":null}],"CoumpoundTax":{},"rate":15,"subtotal":15}",5,3.75,"2021-12-15 18:54:58","2021-12-16 06:29:33",NULL,NULL,41,"2021-12-16 06:29:31",Completed,,PurchaseOrder,1353,202.95,1555.95,NULL,,"بالون شو","مصنع البالون",,,,,,3731,302180879900003,408,NULL,1,47,NULL,NULL,NULL,NULL,,"2021-12-15 17:34:32","2021-12-16 06:29:33",NULL,NULL,NULL,NULL,NULL
6287013801136,"رقم فضي 16انش TBF 2",10,NULL,NULL,3,3.45,4.75,NULL,3,30,NULL,0.45,child,1345,408,10263,NULL,"{"name":"Value Added Tax","code":"VAT","coumpoundTaxLineId":null,"id":2,"createdAt":null,"updatedAt":null,"deletedAt":null,"TaxLines":[{"name":"Value Added Tax","rate":15,"id":1,"taxId":2,"createdAt":null,"updatedAt":null,"deletedAt":null}],"CoumpoundTax":{},"rate":15,"subtotal":15}",4.75,3.40385,"2021-12-15 18:54:58","2021-12-16 06:29:33",NULL,NULL,41,"2021-12-16 06:29:31",Completed,,PurchaseOrder,1353,202.95,1555.95,NULL,,"بالون شو","مصنع البالون",,,,,,3731,302180879900003,408,NULL,1,47,NULL,NULL,NULL,NULL,,"2021-12-15 17:34:32","2021-12-16 06:29:33",NULL,NULL,NULL,NULL,NULL
6287013801204,"رقم فضي TBF 16 6",3,NULL,NULL,3,3.45,5,NULL,3,9,NULL,0.45,child,1346,408,9923,NULL,"{"name":"Value Added Tax","code":"VAT","coumpoundTaxLineId":null,"id":2,"createdAt":null,"updatedAt":null,"deletedAt":null,"TaxLines":[{"name":"Value Added Tax","rate":15,"id":1,"taxId":2,"createdAt":null,"updatedAt":null,"deletedAt":null}],"CoumpoundTax":{},"rate":15,"subtotal":15}",5,4,"2021-12-15 18:54:58","2021-12-16 06:29:33",NULL,NULL,41,"2021-12-16 06:29:31",Completed,,PurchaseOrder,1353,202.95,1555.95,NULL,,"بالون شو","مصنع البالون",,,,,,3731,302180879900003,408,NULL,1,47,NULL,NULL,NULL,NULL,,"2021-12-15 17:34:32","2021-12-16 06:29:33",NULL,NULL,NULL,NULL,NULL
6287013801280,"رقم فضي 16انش TBF O",6,NULL,NULL,2,3.45,4.75,NULL,3,18,NULL,0.45,child,1347,408,10207,NULL,"{"name":"Value Added Tax","code":"VAT","coumpoundTaxLineId":null,"id":2,"createdAt":null,"updatedAt":null,"deletedAt":null,"TaxLines":[{"name":"Value Added Tax","rate":15,"id":1,"taxId":2,"createdAt":null,"updatedAt":null,"deletedAt":null}],"CoumpoundTax":{},"rate":15,"subtotal":15}",4.85,3.4625,"2021-12-15 18:54:58","2021-12-16 06:29:33",NULL,NULL,41,"2021-12-16 06:29:31",Completed,,PurchaseOrder,1353,202.95,1555.95,NULL,,"بالون شو","مصنع البالون",,,,,,3731,302180879900003,408,NULL,1,47,NULL,NULL,NULL,NULL,,"2021-12-15 17:34:32","2021-12-16 06:29:33",NULL,NULL,NULL,NULL,NULL
6287013801242," رقم فضي 8 16 انش",2,NULL,NULL,0,3.45,3,NULL,3,6,NULL,0.45,child,1387,408,10335,NULL,"{"name":"Value Added Tax","code":"VAT","coumpoundTaxLineId":null,"id":2,"createdAt":null,"updatedAt":null,"deletedAt":null,"TaxLines":[{"name":"Value Added Tax","rate":15,"id":1,"taxId":2,"createdAt":null,"updatedAt":null,"deletedAt":null}],"CoumpoundTax":{},"rate":15,"subtotal":15}",0,3,"2021-12-15 19:11:56","2021-12-16 06:29:33",NULL,NULL,41,"2021-12-16 06:29:31",Completed,,PurchaseOrder,1353,202.95,1555.95,NULL,,"بالون شو","مصنع البالون",,,,,,3731,302180879900003,408,NULL,1,47,NULL,NULL,NULL,NULL,,"2021-12-15 17:34:32","2021-12-16 06:29:33",NULL,NULL,NULL,NULL,NULL
6287013801396," حرف ذهبي كرومA 16 انش",10,NULL,NULL,0,3.45,3,NULL,3,30,NULL,0.45,child,1388,408,10294,NULL,"{"name":"Value Added Tax","code":"VAT","coumpoundTaxLineId":null,"id":2,"createdAt":null,"updatedAt":null,"deletedAt":null,"TaxLines":[{"name":"Value Added Tax","rate":15,"id":1,"taxId":2,"createdAt":null,"updatedAt":null,"deletedAt":null}],"CoumpoundTax":{},"rate":15,"subtotal":15}",3,3,"2021-12-15 19:11:56","2021-12-16 06:29:33",NULL,NULL,41,"2021-12-16 06:29:31",Completed,,PurchaseOrder,1353,202.95,1555.95,NULL,,"بالون شو","مصنع البالون",,,,,,3731,302180879900003,408,NULL,1,47,NULL,NULL,NULL,NULL,,"2021-12-15 17:34:32","2021-12-16 06:29:33",NULL,NULL,NULL,NULL,NULL
6287013801402," حرف ذهبي كرومB 16 انش",5,NULL,NULL,0,3.45,3,NULL,3,15,NULL,0.45,child,1389,408,10295,NULL,"{"name":"Value Added Tax","code":"VAT","coumpoundTaxLineId":null,"id":2,"createdAt":null,"updatedAt":null,"deletedAt":null,"TaxLines":[{"name":"Value Added Tax","rate":15,"id":1,"taxId":2,"createdAt":null,"updatedAt":null,"deletedAt":null}],"CoumpoundTax":{},"rate":15,"subtotal":15}",3,3,"2021-12-15 19:11:56","2021-12-16 06:29:33",NULL,NULL,41,"2021-12-16 06:29:31",Completed,,PurchaseOrder,1353,202.95,1555.95,NULL,,"بالون شو","مصنع البالون",,,,,,3731,302180879900003,408,NULL,1,47,NULL,NULL,NULL,NULL,,"2021-12-15 17:34:32","2021-12-16 06:29:33",NULL,NULL,NULL,NULL,NULL
6287013801419," حرف ذهبي كرومC 16 انش",5,NULL,NULL,0,3.45,3,NULL,3,15,NULL,0.45,child,1390,408,10296,NULL,"{"name":"Value Added Tax","code":"VAT","coumpoundTaxLineId":null,"id":2,"createdAt":null,"updatedAt":null,"deletedAt":null,"TaxLines":[{"name":"Value Added Tax","rate":15,"id":1,"taxId":2,"createdAt":null,"updatedAt":null,"deletedAt":null}],"CoumpoundTax":{},"rate":15,"subtotal":15}",3,3,"2021-12-15 19:11:56","2021-12-16 06:29:33",NULL,NULL,41,"2021-12-16 06:29:31",Completed,,PurchaseOrder,1353,202.95,1555.95,NULL,,"بالون شو","مصنع البالون",,,,,,3731,302180879900003,408,NULL,1,47,NULL,NULL,NULL,NULL,,"2021-12-15 17:34:32","2021-12-16 06:29:33",NULL,NULL,NULL,NULL,NULL
6287013801426," حرف ذهبي كرومD 16 انش",5,NULL,NULL,0,3.45,3,NULL,3,15,NULL,0.45,child,1391,408,10297,NULL,"{"name":"Value Added Tax","code":"VAT","coumpoundTaxLineId":null,"id":2,"createdAt":null,"updatedAt":null,"deletedAt":null,"TaxLines":[{"name":"Value Added Tax","rate":15,"id":1,"taxId":2,"createdAt":null,"updatedAt":null,"deletedAt":null}],"CoumpoundTax":{},"rate":15,"subtotal":15}",3,3,"2021-12-15 19:11:56","2021-12-16 06:29:33",NULL,NULL,41,"2021-12-16 06:29:31",Completed,,PurchaseOrder,1353,202.95,1555.95,NULL,,"بالون شو","مصنع البالون",,,,,,3731,302180879900003,408,NULL,1,47,NULL,NULL,NULL,NULL,,"2021-12-15 17:34:32","2021-12-16 06:29:33",NULL,NULL,NULL,NULL,NULL
6287013801433," حرف ذهبي كرومE 16 انش",5,NULL,NULL,0,3.45,3,NULL,3,15,NULL,0.45,child,1392,408,10298,NULL,"{"name":"Value Added Tax","code":"VAT","coumpoundTaxLineId":null,"id":2,"createdAt":null,"updatedAt":null,"deletedAt":null,"TaxLines":[{"name":"Value Added Tax","rate":15,"id":1,"taxId":2,"createdAt":null,"updatedAt":null,"deletedAt":null}],"CoumpoundTax":{},"rate":15,"subtotal":15}",3,3,"2021-12-15 19:11:56","2021-12-16 06:29:33",NULL,NULL,41,"2021-12-16 06:29:31",Completed,,PurchaseOrder,1353,202.95,1555.95,NULL,,"بالون شو","مصنع البالون",,,,,,3731,302180879900003,408,NULL,1,47,NULL,NULL,NULL,NULL,,"2021-12-15 17:34:32","2021-12-16 06:29:33",NULL,NULL,NULL,NULL,NULL
6287013801440," حرف ذهبي كرومF 16 انش",5,NULL,NULL,0,3.45,3,NULL,3,15,NULL,0.45,child,1393,408,10299,NULL,"{"name":"Value Added Tax","code":"VAT","coumpoundTaxLineId":null,"id":2,"createdAt":null,"updatedAt":null,"deletedAt":null,"TaxLines":[{"name":"Value Added Tax","rate":15,"id":1,"taxId":2,"createdAt":null,"updatedAt":null,"deletedAt":null}],"CoumpoundTax":{},"rate":15,"subtotal":15}",3,3,"2021-12-15 19:11:56","2021-12-16 06:29:33",NULL,NULL,41,"2021-12-16 06:29:31",Completed,,PurchaseOrder,1353,202.95,1555.95,NULL,,"بالون شو","مصنع البالون",,,,,,3731,302180879900003,408,NULL,1,47,NULL,NULL,NULL,NULL,,"2021-12-15 17:34:32","2021-12-16 06:29:33",NULL,NULL,NULL,NULL,NULL
6287013801464," حرف ذهبي كرومH 16 انش",5,NULL,NULL,0,3.45,3,NULL,3,15,NULL,0.45,child,1394,408,10301,NULL,"{"name":"Value Added Tax","code":"VAT","coumpoundTaxLineId":null,"id":2,"createdAt":null,"updatedAt":null,"deletedAt":null,"TaxLines":[{"name":"Value Added Tax","rate":15,"id":1,"taxId":2,"createdAt":null,"updatedAt":null,"deletedAt":null}],"CoumpoundTax":{},"rate":15,"subtotal":15}",3,3,"2021-12-15 19:11:56","2021-12-16 06:29:33",NULL,NULL,41,"2021-12-16 06:29:31",Completed,,PurchaseOrder,1353,202.95,1555.95,NULL,,"بالون شو","مصنع البالون",,,,,,3731,302180879900003,408,NULL,1,47,NULL,NULL,NULL,NULL,,"2021-12-15 17:34:32","2021-12-16 06:29:33",NULL,NULL,NULL,NULL,NULL
6287013801471," حرف ذهبي كرومI 16 انش",5,NULL,NULL,0,3.45,3,NULL,3,15,NULL,0.45,child,1395,408,10302,NULL,"{"name":"Value Added Tax","code":"VAT","coumpoundTaxLineId":null,"id":2,"createdAt":null,"updatedAt":null,"deletedAt":null,"TaxLines":[{"name":"Value Added Tax","rate":15,"id":1,"taxId":2,"createdAt":null,"updatedAt":null,"deletedAt":null}],"CoumpoundTax":{},"rate":15,"subtotal":15}",3,3,"2021-12-15 19:11:56","2021-12-16 06:29:33",NULL,NULL,41,"2021-12-16 06:29:31",Completed,,PurchaseOrder,1353,202.95,1555.95,NULL,,"بالون شو","مصنع البالون",,,,,,3731,302180879900003,408,NULL,1,47,NULL,NULL,NULL,NULL,,"2021-12-15 17:34:32","2021-12-16 06:29:33",NULL,NULL,NULL,NULL,NULL
6287013801488," حرف ذهبي كرومJ 16 انش",5,NULL,NULL,0,3.45,3,NULL,3,15,NULL,0.45,child,1396,408,10303,NULL,"{"name":"Value Added Tax","code":"VAT","coumpoundTaxLineId":null,"id":2,"createdAt":null,"updatedAt":null,"deletedAt":null,"TaxLines":[{"name":"Value Added Tax","rate":15,"id":1,"taxId":2,"createdAt":null,"updatedAt":null,"deletedAt":null}],"CoumpoundTax":{},"rate":15,"subtotal":15}",3,3,"2021-12-15 19:11:56","2021-12-16 06:29:33",NULL,NULL,41,"2021-12-16 06:29:31",Completed,,PurchaseOrder,1353,202.95,1555.95,NULL,,"بالون شو","مصنع البالون",,,,,,3731,302180879900003,408,NULL,1,47,NULL,NULL,NULL,NULL,,"2021-12-15 17:34:32","2021-12-16 06:29:33",NULL,NULL,NULL,NULL,NULL
6287013801495," حرف ذهبي كرومK 16 انش",5,NULL,NULL,0,3.45,3,NULL,3,15,NULL,0.45,child,1397,408,10304,NULL,"{"name":"Value Added Tax","code":"VAT","coumpoundTaxLineId":null,"id":2,"createdAt":null,"updatedAt":null,"deletedAt":null,"TaxLines":[{"name":"Value Added Tax","rate":15,"id":1,"taxId":2,"createdAt":null,"updatedAt":null,"deletedAt":null}],"CoumpoundTax":{},"rate":15,"subtotal":15}",3,3,"2021-12-15 19:11:56","2021-12-16 06:29:33",NULL,NULL,41,"2021-12-16 06:29:31",Completed,,PurchaseOrder,1353,202.95,1555.95,NULL,,"بالون شو","مصنع البالون",,,,,,3731,302180879900003,408,NULL,1,47,NULL,NULL,NULL,NULL,,"2021-12-15 17:34:32","2021-12-16 06:29:33",NULL,NULL,NULL,NULL,NULL
6287013801501," حرف ذهبي كرومL 16 انش",5,NULL,NULL,0,3.45,3,NULL,3,15,NULL,0.45,child,1398,408,10305,NULL,"{"name":"Value Added Tax","code":"VAT","coumpoundTaxLineId":null,"id":2,"createdAt":null,"updatedAt":null,"deletedAt":null,"TaxLines":[{"name":"Value Added Tax","rate":15,"id":1,"taxId":2,"createdAt":null,"updatedAt":null,"deletedAt":null}],"CoumpoundTax":{},"rate":15,"subtotal":15}",3,3,"2021-12-15 19:11:56","2021-12-16 06:29:33",NULL,NULL,41,"2021-12-16 06:29:31",Completed,,PurchaseOrder,1353,202.95,1555.95,NULL,,"بالون شو","مصنع البالون",,,,,,3731,302180879900003,408,NULL,1,47,NULL,NULL,NULL,NULL,,"2021-12-15 17:34:32","2021-12-16 06:29:33",NULL,NULL,NULL,NULL,NULL
6287013801518," حرف ذهبي كرومM 16 انش",5,NULL,NULL,0,3.45,3,NULL,3,15,NULL,0.45,child,1399,408,10306,NULL,"{"name":"Value Added Tax","code":"VAT","coumpoundTaxLineId":null,"id":2,"createdAt":null,"updatedAt":null,"deletedAt":null,"TaxLines":[{"name":"Value Added Tax","rate":15,"id":1,"taxId":2,"createdAt":null,"updatedAt":null,"deletedAt":null}],"CoumpoundTax":{},"rate":15,"subtotal":15}",3,3,"2021-12-15 19:11:56","2021-12-16 06:29:33",NULL,NULL,41,"2021-12-16 06:29:31",Completed,,PurchaseOrder,1353,202.95,1555.95,NULL,,"بالون شو","مصنع البالون",,,,,,3731,302180879900003,408,NULL,1,47,NULL,NULL,NULL,NULL,,"2021-12-15 17:34:32","2021-12-16 06:29:33",NULL,NULL,NULL,NULL,NULL
6287013801525," حرف ذهبي كرومN 16 انش",5,NULL,NULL,0,3.45,3,NULL,3,15,NULL,0.45,child,1400,408,10307,NULL,"{"name":"Value Added Tax","code":"VAT","coumpoundTaxLineId":null,"id":2,"createdAt":null,"updatedAt":null,"deletedAt":null,"TaxLines":[{"name":"Value Added Tax","rate":15,"id":1,"taxId":2,"createdAt":null,"updatedAt":null,"deletedAt":null}],"CoumpoundTax":{},"rate":15,"subtotal":15}",3,3,"2021-12-15 19:11:56","2021-12-16 06:29:33",NULL,NULL,41,"2021-12-16 06:29:31",Completed,,PurchaseOrder,1353,202.95,1555.95,NULL,,"بالون شو","مصنع البالون",,,,,,3731,302180879900003,408,NULL,1,47,NULL,NULL,NULL,NULL,,"2021-12-15 17:34:32","2021-12-16 06:29:33",NULL,NULL,NULL,NULL,NULL
6287013801532," حرف ذهبي كرومO 16 انش",5,NULL,NULL,0,3.45,3,NULL,3,15,NULL,0.45,child,1401,408,10308,NULL,"{"name":"Value Added Tax","code":"VAT","coumpoundTaxLineId":null,"id":2,"createdAt":null,"updatedAt":null,"deletedAt":null,"TaxLines":[{"name":"Value Added Tax","rate":15,"id":1,"taxId":2,"createdAt":null,"updatedAt":null,"deletedAt":null}],"CoumpoundTax":{},"rate":15,"subtotal":15}",3,3,"2021-12-15 19:11:56","2021-12-16 06:29:33",NULL,NULL,41,"2021-12-16 06:29:31",Completed,,PurchaseOrder,1353,202.95,1555.95,NULL,,"بالون شو","مصنع البالون",,,,,,3731,302180879900003,408,NULL,1,47,NULL,NULL,NULL,NULL,,"2021-12-15 17:34:32","2021-12-16 06:29:33",NULL,NULL,NULL,NULL,NULL
6287013801549," حرف ذهبي كرومP 16 انش",5,NULL,NULL,0,3.45,3,NULL,3,15,NULL,0.45,child,1402,408,10309,NULL,"{"name":"Value Added Tax","code":"VAT","coumpoundTaxLineId":null,"id":2,"createdAt":null,"updatedAt":null,"deletedAt":null,"TaxLines":[{"name":"Value Added Tax","rate":15,"id":1,"taxId":2,"createdAt":null,"updatedAt":null,"deletedAt":null}],"CoumpoundTax":{},"rate":15,"subtotal":15}",3,3,"2021-12-15 19:11:56","2021-12-16 06:29:33",NULL,NULL,41,"2021-12-16 06:29:31",Completed,,PurchaseOrder,1353,202.95,1555.95,NULL,,"بالون شو","مصنع البالون",,,,,,3731,302180879900003,408,NULL,1,47,NULL,NULL,NULL,NULL,,"2021-12-15 17:34:32","2021-12-16 06:29:33",NULL,NULL,NULL,NULL,NULL
6287013801556," حرف ذهبي كرومQ 16 انش",5,NULL,NULL,0,3.45,3,NULL,3,15,NULL,0.45,child,1403,408,10310,NULL,"{"name":"Value Added Tax","code":"VAT","coumpoundTaxLineId":null,"id":2,"createdAt":null,"updatedAt":null,"deletedAt":null,"TaxLines":[{"name":"Value Added Tax","rate":15,"id":1,"taxId":2,"createdAt":null,"updatedAt":null,"deletedAt":null}],"CoumpoundTax":{},"rate":15,"subtotal":15}",3,3,"2021-12-15 19:11:56","2021-12-16 06:29:33",NULL,NULL,41,"2021-12-16 06:29:31",Completed,,PurchaseOrder,1353,202.95,1555.95,NULL,,"بالون شو","مصنع البالون",,,,,,3731,302180879900003,408,NULL,1,47,NULL,NULL,NULL,NULL,,"2021-12-15 17:34:32","2021-12-16 06:29:33",NULL,NULL,NULL,NULL,NULL
6287013801563," حرف ذهبي كرومR 16 انش",5,NULL,NULL,0,3.45,3,NULL,3,15,NULL,0.45,child,1404,408,10311,NULL,"{"name":"Value Added Tax","code":"VAT","coumpoundTaxLineId":null,"id":2,"createdAt":null,"updatedAt":null,"deletedAt":null,"TaxLines":[{"name":"Value Added Tax","rate":15,"id":1,"taxId":2,"createdAt":null,"updatedAt":null,"deletedAt":null}],"CoumpoundTax":{},"rate":15,"subtotal":15}",3,3,"2021-12-15 19:11:56","2021-12-16 06:29:33",NULL,NULL,41,"2021-12-16 06:29:31",Completed,,PurchaseOrder,1353,202.95,1555.95,NULL,,"بالون شو","مصنع البالون",,,,,,3731,302180879900003,408,NULL,1,47,NULL,NULL,NULL,NULL,,"2021-12-15 17:34:32","2021-12-16 06:29:33",NULL,NULL,NULL,NULL,NULL
6287013801587," حرف ذهبي كرومT 16 انش",5,NULL,NULL,0,3.45,3,NULL,3,15,NULL,0.45,child,1405,408,10312,NULL,"{"name":"Value Added Tax","code":"VAT","coumpoundTaxLineId":null,"id":2,"createdAt":null,"updatedAt":null,"deletedAt":null,"TaxLines":[{"name":"Value Added Tax","rate":15,"id":1,"taxId":2,"createdAt":null,"updatedAt":null,"deletedAt":null}],"CoumpoundTax":{},"rate":15,"subtotal":15}",3,3,"2021-12-15 19:11:56","2021-12-16 06:29:33",NULL,NULL,41,"2021-12-16 06:29:31",Completed,,PurchaseOrder,1353,202.95,1555.95,NULL,,"بالون شو","مصنع البالون",,,,,,3731,302180879900003,408,NULL,1,47,NULL,NULL,NULL,NULL,,"2021-12-15 17:34:32","2021-12-16 06:29:33",NULL,NULL,NULL,NULL,NULL
6287013801594," حرف ذهبي كرومU 16 انش",5,NULL,NULL,0,3.45,3,NULL,3,15,NULL,0.45,child,1406,408,10313,NULL,"{"name":"Value Added Tax","code":"VAT","coumpoundTaxLineId":null,"id":2,"createdAt":null,"updatedAt":null,"deletedAt":null,"TaxLines":[{"name":"Value Added Tax","rate":15,"id":1,"taxId":2,"createdAt":null,"updatedAt":null,"deletedAt":null}],"CoumpoundTax":{},"rate":15,"subtotal":15}",3,3,"2021-12-15 19:11:56","2021-12-16 06:29:33",NULL,NULL,41,"2021-12-16 06:29:31",Completed,,PurchaseOrder,1353,202.95,1555.95,NULL,,"بالون شو","مصنع البالون",,,,,,3731,302180879900003,408,NULL,1,47,NULL,NULL,NULL,NULL,,"2021-12-15 17:34:32","2021-12-16 06:29:33",NULL,NULL,NULL,NULL,NULL
6287013801600," حرف ذهبي كرومV 16 انش",5,NULL,NULL,0,3.45,3,NULL,3,15,NULL,0.45,child,1407,408,10314,NULL,"{"name":"Value Added Tax","code":"VAT","coumpoundTaxLineId":null,"id":2,"createdAt":null,"updatedAt":null,"deletedAt":null,"TaxLines":[{"name":"Value Added Tax","rate":15,"id":1,"taxId":2,"createdAt":null,"updatedAt":null,"deletedAt":null}],"CoumpoundTax":{},"rate":15,"subtotal":15}",3,3,"2021-12-15 19:11:56","2021-12-16 06:29:33",NULL,NULL,41,"2021-12-16 06:29:31",Completed,,PurchaseOrder,1353,202.95,1555.95,NULL,,"بالون شو","مصنع البالون",,,,,,3731,302180879900003,408,NULL,1,47,NULL,NULL,NULL,NULL,,"2021-12-15 17:34:32","2021-12-16 06:29:33",NULL,NULL,NULL,NULL,NULL
6287013801617," حرف ذهبي كرومW 16 انش",5,NULL,NULL,0,3.45,3,NULL,3,15,NULL,0.45,child,1408,408,10315,NULL,"{"name":"Value Added Tax","code":"VAT","coumpoundTaxLineId":null,"id":2,"createdAt":null,"updatedAt":null,"deletedAt":null,"TaxLines":[{"name":"Value Added Tax","rate":15,"id":1,"taxId":2,"createdAt":null,"updatedAt":null,"deletedAt":null}],"CoumpoundTax":{},"rate":15,"subtotal":15}",3,3,"2021-12-15 19:11:56","2021-12-16 06:29:33",NULL,NULL,41,"2021-12-16 06:29:31",Completed,,PurchaseOrder,1353,202.95,1555.95,NULL,,"بالون شو","مصنع البالون",,,,,,3731,302180879900003,408,NULL,1,47,NULL,NULL,NULL,NULL,,"2021-12-15 17:34:32","2021-12-16 06:29:33",NULL,NULL,NULL,NULL,NULL
6287013801624," حرف ذهبي كرومX 16 انش",5,NULL,NULL,0,3.45,3,NULL,3,15,NULL,0.45,child,1409,408,10316,NULL,"{"name":"Value Added Tax","code":"VAT","coumpoundTaxLineId":null,"id":2,"createdAt":null,"updatedAt":null,"deletedAt":null,"TaxLines":[{"name":"Value Added Tax","rate":15,"id":1,"taxId":2,"createdAt":null,"updatedAt":null,"deletedAt":null}],"CoumpoundTax":{},"rate":15,"subtotal":15}",3,3,"2021-12-15 19:11:56","2021-12-16 06:29:33",NULL,NULL,41,"2021-12-16 06:29:31",Completed,,PurchaseOrder,1353,202.95,1555.95,NULL,,"بالون شو","مصنع البالون",,,,,,3731,302180879900003,408,NULL,1,47,NULL,NULL,NULL,NULL,,"2021-12-15 17:34:32","2021-12-16 06:29:33",NULL,NULL,NULL,NULL,NULL
6287013801631," حرف ذهبي كرومY 16 انش",5,NULL,NULL,0,3.45,3,NULL,3,15,NULL,0.45,child,1410,408,10317,NULL,"{"name":"Value Added Tax","code":"VAT","coumpoundTaxLineId":null,"id":2,"createdAt":null,"updatedAt":null,"deletedAt":null,"TaxLines":[{"name":"Value Added Tax","rate":15,"id":1,"taxId":2,"createdAt":null,"updatedAt":null,"deletedAt":null}],"CoumpoundTax":{},"rate":15,"subtotal":15}",3,3,"2021-12-15 19:11:56","2021-12-16 06:29:33",NULL,NULL,41,"2021-12-16 06:29:31",Completed,,PurchaseOrder,1353,202.95,1555.95,NULL,,"بالون شو","مصنع البالون",,,,,,3731,302180879900003,408,NULL,1,47,NULL,NULL,NULL,NULL,,"2021-12-15 17:34:32","2021-12-16 06:29:33",NULL,NULL,NULL,NULL,NULL
6287013801648," حرف ذهبي كرومZ 16 انش",5,NULL,NULL,0,3.45,3,NULL,3,15,NULL,0.45,child,1411,408,10318,NULL,"{"name":"Value Added Tax","code":"VAT","coumpoundTaxLineId":null,"id":2,"createdAt":null,"updatedAt":null,"deletedAt":null,"TaxLines":[{"name":"Value Added Tax","rate":15,"id":1,"taxId":2,"createdAt":null,"updatedAt":null,"deletedAt":null}],"CoumpoundTax":{},"rate":15,"subtotal":15}",3,3,"2021-12-15 19:11:56","2021-12-16 06:29:33",NULL,NULL,41,"2021-12-16 06:29:31",Completed,,PurchaseOrder,1353,202.95,1555.95,NULL,,"بالون شو","مصنع البالون",,,,,,3731,302180879900003,408,NULL,1,47,NULL,NULL,NULL,NULL,,"2021-12-15 17:34:32","2021-12-16 06:29:33",NULL,NULL,NULL,NULL,NULL
6287013801570," حرف ذهبي كرومS 16 انش",9,NULL,NULL,0,3.45,3,NULL,3,27,NULL,0.45,child,1412,408,10329,NULL,"{"name":"Value Added Tax","code":"VAT","coumpoundTaxLineId":null,"id":2,"createdAt":null,"updatedAt":null,"deletedAt":null,"TaxLines":[{"name":"Value Added Tax","rate":15,"id":1,"taxId":2,"createdAt":null,"updatedAt":null,"deletedAt":null}],"CoumpoundTax":{},"rate":15,"subtotal":15}",3,3,"2021-12-15 19:11:56","2021-12-16 06:29:33",NULL,NULL,41,"2021-12-16 06:29:31",Completed,,PurchaseOrder,1353,202.95,1555.95,NULL,,"بالون شو","مصنع البالون",,,,,,3731,302180879900003,408,NULL,1,47,NULL,NULL,NULL,NULL,,"2021-12-15 17:34:32","2021-12-16 06:29:33",NULL,NULL,NULL,NULL,NULL
6287013801297," رقم ذهبي كروم0 16 انش",5,NULL,NULL,0,3.45,3,NULL,3,15,NULL,0.45,child,1460,408,10319,NULL,"{"name":"Value Added Tax","code":"VAT","coumpoundTaxLineId":null,"id":2,"createdAt":null,"updatedAt":null,"deletedAt":null,"TaxLines":[{"name":"Value Added Tax","rate":15,"id":1,"taxId":2,"createdAt":null,"updatedAt":null,"deletedAt":null}],"CoumpoundTax":{},"rate":15,"subtotal":15}",3,3,"2021-12-15 19:15:52","2021-12-16 06:29:33",NULL,NULL,41,"2021-12-16 06:29:31",Completed,,PurchaseOrder,1353,202.95,1555.95,NULL,,"بالون شو","مصنع البالون",,,,,,3731,302180879900003,408,NULL,1,47,NULL,NULL,NULL,NULL,,"2021-12-15 17:34:32","2021-12-16 06:29:33",NULL,NULL,NULL,NULL,NULL
